time,roll,pitch,yaw,origin_x,origin_y,origin_z
2.67,-177.13539570511898,1.6066976578978058,-2.8593579227479005,-158.9652818,328.6541283,36.8495726
2.68,-177.20459979519495,1.6391052408785884,-2.8764400392745175,-158.9396377,328.6719073,36.86114575
2.69,-177.10514022313228,1.647511814056446,-2.8908203749507027,-158.890158,328.6716042,36.92235468
2.7,-177.22450392910366,1.663354734289137,-2.8755716598637284,-158.9477175,328.6896344,36.92122007
2.71,-177.1980710378981,1.6587280775075237,-2.8982053367007565,-158.9288949,328.6819775,36.85228648
2.72,-177.0825248357753,1.6137810577225784,-2.8643126816517213,-158.9111063,328.646326,36.88395913
2.73,-177.08908113563777,1.5894012638002164,-2.8586401595698048,-158.9396251,328.6888063,36.87260636
2.74,-177.12242239248113,1.5893205517968272,-2.85397507177897,-158.9076332,328.647442,36.87861656
2.75,-177.2337989917646,1.6047768217225917,-2.8656207217957026,-158.9480082,328.6735438,36.83264072
2.76,-177.0674071694067,1.6493362328752887,-2.895995510713151,-158.9583727,328.6920722,36.92034492
2.77,-177.18033607633382,1.5987032453551229,-2.881086926156717,-158.928588,328.6809152,36.85081117
2.78,-177.1983765624749,1.612909745613893,-2.8770193888269375,-158.9235331,328.6499635,36.78972296
2.79,-177.12922985508158,1.6171546497991613,-2.8857237476422766,-158.9120155,328.7394125,36.87335284
2.8,-177.18738411302658,1.5888426527108699,-2.861357888630567,-158.9282614,328.6364828,36.80540239
2.81,-177.1214003639655,1.624401332985806,-2.8834399171411613,-158.8922783,328.7087376,36.90932064
2.82,-177.19190922524842,1.6347203175106413,-2.8827932264609455,-158.9875466,328.6937536,36.84281182
2.83,-177.16703364801063,1.6100660628657995,-2.868920422537027,-158.908339,328.6610434,36.86133663
2.84,-177.11739872498592,1.6323908829013074,-2.88448002512624,-158.9106545,328.6965408,36.84269174
2.85,-177.1459131539221,1.6061856503080076,-2.8728809800081523,-158.9926588,328.6773609,36.85571667
2.86,-177.26901951746598,1.6392210106808498,-2.8811104652360755,-158.9183273,328.6856095,36.86585673
2.87,-177.07405512343445,1.599975083497693,-2.861705853626296,-158.9562294,328.6136445,36.8410417
2.88,-177.18688531919813,1.598339777078561,-2.861905923753819,-158.9348167,328.6541345,36.93200432
2.89,-177.1661114308317,1.593473469013758,-2.859668588879746,-158.9391441,328.6297687,36.81157477
2.9,-177.18206832327203,1.593481472572089,-2.853138349296793,-158.9223298,328.6304538,36.79378113
2.91,-177.16119301648317,1.5906067139659548,-2.865717340311226,-158.9339647,328.6277295,36.81403506
2.92,-177.02990254662637,1.6470779857591027,-2.8967868052329333,-158.8890479,328.6919745,36.92074208
2.93,-177.24853449101911,1.6399517359078157,-2.9010938052343347,-158.9384418,328.7085937,36.89837492
2.94,-177.1086146356189,1.5876756861842543,-2.871871718514535,-158.9305552,328.6719023,36.78673583
2.95,-177.14323082997092,1.6017952508658364,-2.884342228584931,-158.9326921,328.7136204,36.83450519
2.96,-177.08768498732852,1.6087747909702523,-2.873934342772584,-158.9164101,328.6548767,36.87453801
2.97,-177.2450795915236,1.6275751457015495,-2.87128775286872,-158.8628971,328.6660474,36.91924004
2.98,-177.04461822074964,1.6096680648865103,-2.8793663306541597,-158.9233251,328.6341465,36.78588461
2.99,-177.2231795326334,1.6369232443185378,-2.8693598614406883,-158.959474,328.6263552,36.87132202
3.0,-176.98695599410652,1.643034374390451,-2.8778782886859418,-158.9148111,328.690812,36.97275809
3.01,-177.1589482389618,1.5983516030041265,-2.8557853303672673,-158.9529237,328.5954556,36.84048348
3.02,-177.16329822970104,1.5688040085949648,-2.853736108981612,-158.8948471,328.6464172,36.80906735
3.03,-177.1889945679335,1.6059898330278013,-2.871351994250414,-158.927724,328.6467733,36.86546727
3.04,-177.06407159598461,1.602773601503207,-2.852523848515071,-158.9499318,328.6687555,36.91784075
3.05,-177.19881075295362,1.595611567889241,-2.8501525131608942,-158.9278302,328.6204965,36.80116362
3.06,-177.114811710168,1.5854611340334386,-2.839778305465771,-158.9437258,328.6037913,36.87143267
3.07,-177.10997302381207,1.622782985442648,-2.8641667008907348,-158.940982,328.5831067,36.83075933
3.08,-177.08617191411386,1.599034834853763,-2.874326915130727,-158.9462637,328.6575105,36.84269137
3.09,-177.29620483661483,1.5885572216732653,-2.859348097543749,-158.9191414,328.62767,36.7944886
3.1,-177.15010512911732,1.6230481028743888,-2.883336866208935,-158.9598884,328.7118141,36.9066792
3.11,-177.05464135226796,1.6246353754533758,-2.8710996255950745,-158.9424855,328.6907377,36.89973275
3.12,-177.10697469405093,1.626221307471788,-2.8923700881496996,-158.9056659,328.6781798,36.85096306
3.13,-177.17637965358827,1.5722803828969705,-2.8671210660157236,-158.8981511,328.670802,36.84295688
3.14,-177.17539181409919,1.5562876299901385,-2.8497639697704398,-158.9131446,328.6515344,36.87139409
3.15,-177.25077481990616,1.6354137087855765,-2.881185149795536,-158.930788,328.6650303,36.86534362
3.16,-177.18606077071598,1.617963008112287,-2.8801213975758198,-158.9652166,328.6399266,36.82483334
3.17,-177.20223554756538,1.5794968546675177,-2.858221918649407,-158.9101102,328.6013124,36.77596901
3.18,-177.2651980418192,1.5784933660687062,-2.854819620118262,-158.9166536,328.5903769,36.77267884
3.19,-177.11013488841073,1.5984577773572244,-2.8681075297020815,-158.8829092,328.6955514,36.91832989
3.2,-177.19957892096775,1.6308755193389564,-2.877275356567043,-158.8918634,328.7093741,36.9191442
3.21,-177.2218770068397,1.5866914553193885,-2.8660033209445883,-158.9257971,328.6512262,36.78355878
3.22,-177.1453325651813,1.5989556248696093,-2.8628944059090045,-158.941162,328.6566124,36.92439494
3.23,-177.216127470096,1.5910863733114426,-2.8653736861748964,-158.9329284,328.626914,36.81545066
3.24,-177.108786588677,1.6117003257041502,-2.887245581042986,-158.898714,328.6827546,36.78516092
3.25,-177.1263465366744,1.6283869919906873,-2.8810550044314125,-158.9027498,328.7001364,36.92799866
3.26,-177.08011652831868,1.5927784531837885,-2.865999775044746,-158.9590604,328.6525335,36.80962499
3.27,-177.15794043963646,1.5945591237418217,-2.877146915300839,-158.8973529,328.7272078,36.90092696
3.28,-177.2019281386708,1.6519462913276732,-2.888577409729501,-158.9549675,328.6885024,36.91701158
3.29,-177.15938636895916,1.6156453729664184,-2.884366818561101,-158.9631529,328.6760944,36.80484381
3.3,-177.21173587864354,1.640740866247102,-2.8734731920055063,-158.9246175,328.6599845,36.87121577
3.31,-177.29364631041054,1.6335443352195973,-2.8663913694465295,-158.8898845,328.6732274,36.92776631
3.32,-177.259512422788,1.6267308501285866,-2.871958023953993,-158.9577394,328.6334775,36.82732018
3.33,-177.07763970617333,1.6208851960594626,-2.8760725770960653,-158.9334701,328.6464533,36.80683663
3.34,-177.27259616377762,1.6138679648298373,-2.8789423928715925,-158.9299791,328.6569488,36.79305528
3.35,-177.2182661997299,1.6059739503203632,-2.888009441173967,-158.9341207,328.7021801,36.85574423
3.36,-177.32046687107785,1.6206714150276893,-2.8689572653746804,-158.8932122,328.6598803,36.89680588
3.37,-177.09422530451843,1.6257572961516453,-2.873475811240185,-158.9476296,328.6772779,36.91570899
3.38,-177.16497452221083,1.6182711799892533,-2.905692519857641,-158.9351583,328.7011866,36.84236761
3.39,-177.15948896077606,1.6092252528696342,-2.85851816688188,-158.9422941,328.6491687,36.84749052
3.4,-177.11764690599446,1.6133024940741172,-2.866254360684777,-158.9332552,328.6526178,36.87321166
3.41,-177.21981359612977,1.6347262701937322,-2.8795969065268805,-158.9257441,328.7190763,36.93299562
3.42,-177.25624510756532,1.592427994461978,-2.8722760464250636,-158.9325941,328.6896908,36.91177751
3.43,-177.24077666681808,1.554014905159883,-2.8660990811757556,-158.9545557,328.6471081,36.80019822
3.44,-177.17555135358265,1.6216640588139388,-2.8689106451271162,-158.9487107,328.6244568,36.81962055
3.45,-177.17463983197294,1.624388044123067,-2.886694036841029,-158.9581426,328.6621158,36.84609579
3.46,-177.17408887769417,1.5822850666458457,-2.880174081439668,-158.8846794,328.6970022,36.78248633
3.47,-177.16603642898468,1.5852519498462607,-2.856506485822009,-158.9028729,328.6576698,36.86983694
3.48,-177.06825042216013,1.609434548684463,-2.87079060082928,-158.9335112,328.6667398,36.86523866
3.49,-177.0744235488283,1.5899865005289073,-2.866666967931566,-158.9380535,328.6313371,36.8119786
3.5,-177.1713715448733,1.6067056748385211,-2.877477691621816,-158.9327034,328.6668899,36.86836378
3.51,-177.2534465161408,1.601418046736066,-2.8726284659721806,-158.9530744,328.6744829,36.8385821
3.52,-177.2002216432677,1.5988832682631757,-2.8757831481542784,-158.9641241,328.6858739,36.83028531
3.53,-177.18821383738947,1.6051387642238428,-2.860259148661482,-158.9530175,328.6162022,36.74217288
3.54,-177.24272307435643,1.5849680579701846,-2.884090536312437,-158.958919,328.6685417,36.81264631
3.55,-177.11978142531976,1.6424088595597606,-2.8826523051003012,-158.8774063,328.6434633,36.90479756
3.56,-177.0263531871678,1.6098939657881044,-2.86553474543274,-158.9722927,328.6752195,36.84570988
3.57,-177.16857815209187,1.5811702586665566,-2.8783103981295586,-158.9284576,328.6694591,36.78235853
3.58,-177.21205990019743,1.5869535496002891,-2.876543452353102,-158.9574978,328.6657412,36.80228189
3.59,-177.24903455470186,1.658326423583104,-2.8727141858326464,-158.9047788,328.5939646,36.85506304
3.6,-177.15784519790387,1.5839210744633792,-2.859737180230295,-158.93718,328.6706355,36.86616324
3.61,-177.17806645547077,1.6030814605582573,-2.878995088174606,-158.9085368,328.6940815,36.8382695
3.62,-177.15725102906558,1.6444176634917593,-2.8911773546653463,-158.9497091,328.6589939,36.80488001
3.63,-177.15725161417882,1.6188584810774942,-2.888965249646106,-158.9506173,328.7081639,36.91941393
3.64,-177.20473223043186,1.6401348696573872,-2.875342785991292,-158.9266438,328.642509,36.87640243
3.65,-177.19188415837615,1.634912598278138,-2.88149118673958,-158.9319205,328.6657945,36.86382955
3.66,-177.26287504073053,1.6088008157507785,-2.87387353833245,-158.9164101,328.6548767,36.87453801
3.67,-177.13701775270474,1.6019078258006825,-2.873322455759191,-158.9671987,328.6557746,36.85268486
3.68,-177.11945647513213,1.634229430924539,-2.8577728601855044,-158.9470332,328.6472642,36.93158363
3.69,-177.1003464449618,1.6430626515311966,-2.8760024076371904,-158.9137312,328.6670172,36.86880321
3.7,-177.13263632930375,1.5982871254815534,-2.8828504013109537,-158.9220031,328.6846222,36.8396898
3.71,-177.1436249133462,1.5865883087862667,-2.8719094842289046,-158.955039,328.6727886,36.7884744
3.72,-177.21821792682704,1.6280812603449692,-2.883698945555168,-158.9618495,328.6502773,36.84911181
3.73,-177.15377518700092,1.6207779458965732,-2.8869041633159167,-158.9390313,328.6604973,36.83399226
3.74,-177.170094072247,1.6526702305481178,-2.885096169708759,-158.9405844,328.6783616,36.9238238
3.75,-177.22953111280256,1.566618549148986,-2.8727548257868363,-158.9506128,328.6908066,36.83057831
3.76,-177.23468832718478,1.6114467988792425,-2.863777875869951,-158.9754854,328.6687157,36.8558453
3.77,-177.27290591412958,1.6201686291082937,-2.876268861996443,-158.8804668,328.6461457,36.81254109
3.78,-177.14094304695374,1.6150776623183976,-2.8609094161888664,-158.909312,328.6337945,36.87832778
3.79,-177.03245360527,1.5782069676072954,-2.854767129466723,-158.9560624,328.5919782,36.7728822
3.8,-177.14349632632917,1.5851208515032464,-2.875444112992806,-158.9549153,328.6621157,36.79595211
3.81,-177.00849642460724,1.621343677614671,-2.8683858141395446,-158.9311128,328.6211021,36.81834303
3.82,-177.12007235307968,1.5962666996157777,-2.8524479610904385,-158.9212082,328.5822476,36.83273712
3.83,-177.08836001282245,1.5412573407624874,-2.8366355240335173,-158.9290319,328.6083577,36.82110756
3.84,-177.0591819382481,1.5939250912358303,-2.861852337533025,-158.9341545,328.6604048,36.79111855
3.85,-177.15319082421277,1.6792645676461817,-2.89715942178773,-158.9335391,328.700573,36.90937939
3.86,-177.18189912977354,1.6226986438439395,-2.8850069804698344,-158.8938345,328.6910216,36.9207786
3.87,-177.2127154598349,1.6213449043919013,-2.8925289520971034,-158.9266122,328.7191098,36.92704288
3.88,-177.11682833969704,1.6117873623885444,-2.8825415215114005,-158.9386998,328.6461769,36.80356204
3.89,-177.10215977186243,1.5802301131045213,-2.8575722035116735,-158.9398267,328.6626209,36.8437988
3.9,-177.20584754163033,1.6010837331025716,-2.862791732318506,-158.9137832,328.6642706,36.82425946
3.91,-177.19872455461515,1.5998692408011908,-2.8651496146128954,-158.906353,328.6246437,36.8443308
3.92,-177.160401465752,1.5807115687233075,-2.8555188337210646,-158.894147,328.6519652,36.84928939
3.93,-177.18940515220888,1.5475375276253969,-2.851700581414666,-158.9187221,328.6426516,36.74325033
3.94,-177.26108498939269,1.583294660285882,-2.8483509356174057,-158.9671987,328.6557746,36.85268486
3.95,-177.0470093051744,1.5715548757081588,-2.875304443430781,-158.9149915,328.7001442,36.84060771
3.96,-177.1297937541103,1.6205657197611374,-2.870055126762568,-158.9497541,328.6662184,36.89813858
3.97,-177.14336006262084,1.553583084002667,-2.8481159894944157,-158.899696,328.6682045,36.84486742
3.98,-177.1996753178912,1.5805555514762757,-2.8779768620696236,-158.948421,328.6701098,36.78051261
3.99,-177.1507965711081,1.6150114623298224,-2.867836131741813,-158.9306751,328.6801708,36.86657718
4.0,-177.20568526678272,1.6879191918541414,-2.912909057081536,-158.9108623,328.7079703,36.96693859
4.01,-177.18139353697933,1.6247509206626298,-2.885748915683719,-158.9223344,328.717869,36.91142653
4.02,-177.1800275667777,1.584648223493564,-2.871690738092639,-158.9374503,328.6482151,36.79402731
4.03,-177.1611160992951,1.5822540943910408,-2.881135410552981,-158.9520423,328.7033029,36.77401889
4.04,-177.22007445733428,1.6475411276063074,-2.877677034300178,-158.9263445,328.634837,36.8022897
4.05,-177.2412618235551,1.5741266609964155,-2.8771765595024537,-158.9194367,328.7053361,36.8499563
4.06,-177.16911509964592,1.6215959717181445,-2.8925457920097672,-158.9013821,328.7173421,36.91707654
4.07,-177.24057458312987,1.6189719638841227,-2.867537439889605,-158.9443573,328.619447,36.81050852
4.08,-177.15717767252835,1.5824405182668844,-2.8486000412656276,-158.9483851,328.6554531,36.84938746
4.09,-177.27001630967357,1.6156110635712473,-2.8643170261361,-158.9342274,328.6683015,36.86876455
4.1,-177.19149399817925,1.6111948539488157,-2.861923616128745,-158.9736239,328.6621965,36.85501492
4.11,-177.23690813065335,1.5942401985466532,-2.859935376739409,-158.9279242,328.6079486,36.82607096
4.12,-177.17574085784992,1.5855910891854264,-2.8739739048469515,-158.9548807,328.6340451,36.81468575
4.13,-177.1050390365712,1.5908129990738504,-2.876223194445325,-158.897255,328.6837988,36.80135944
4.14,-177.21544585311688,1.6078955205668723,-2.871957284395147,-158.902566,328.6706157,36.85404039
4.15,-177.2337872520092,1.6621001203423602,-2.888456177500415,-158.9006468,328.6694586,36.85071561
4.16,-177.2612420090918,1.6272202279562864,-2.8952458226996383,-158.9173653,328.6871242,36.8449087
4.17,-177.11440093572008,1.6035174011951274,-2.873878057851809,-158.9113323,328.678173,36.8496439
4.18,-177.22362602607103,1.653616874129886,-2.8858001181991706,-158.9015353,328.6989842,36.90416957
4.19,-177.17669062123133,1.611817963633102,-2.867957186279319,-158.9037371,328.6574022,36.86716719
4.2,-177.1894354219383,1.6095598385142138,-2.8733766908949554,-158.9340405,328.6537183,36.87774309
4.21,-177.1448295763936,1.5619132207449835,-2.852973898228328,-158.9248761,328.6474321,36.79169423
4.22,-177.0634495546286,1.618996780083701,-2.896675330708286,-158.9041218,328.6923818,36.82673195
4.23,-177.2740905842225,1.620508178945989,-2.874855262928866,-158.8990699,328.6639639,36.80219119
4.24,-177.08431925084005,1.6266150796936032,-2.874778087063078,-158.9482148,328.6824002,36.91831521
4.25,-177.24317343792404,1.5640788805301442,-2.8489104346801035,-158.9449274,328.6342655,36.80423501
4.26,-177.23829549379593,1.6288266418984119,-2.879461150369127,-158.9683056,328.6590923,36.83478275
4.27,-177.14489652846478,1.6757583086303627,-2.9054311018268097,-158.9603176,328.7078514,36.91054244
4.28,-177.27876803102356,1.615390301906462,-2.8719451429978817,-158.9531009,328.6116164,36.81587709
4.29,-177.19661761111536,1.5976731320136912,-2.860088037191527,-158.950225,328.6550134,36.80878666
4.3,-177.1787986974776,1.5313218769991277,-2.8508837271225134,-158.9538049,328.6805018,36.78626817
4.31,-177.07846371346554,1.6012405508362757,-2.880671640042687,-158.914972,328.6996384,36.83695646
4.32,-177.21677696015865,1.6205523449081196,-2.874050281162791,-158.8991541,328.6389038,36.81465569
4.33,-177.05478341119024,1.5798857819868402,-2.8658310275660024,-158.9081106,328.6656125,36.85900235
4.34,-177.19214306460592,1.6022361472580824,-2.8711556031481633,-158.9018598,328.6690732,36.84482936
4.35,-177.1501432058713,1.6140322925297768,-2.8859098973007953,-158.8872162,328.677403,36.78245101
4.36,-177.20899779602027,1.6464181920698453,-2.8898028320621365,-158.957007,328.6938387,36.90831249
4.37,-177.0005001233442,1.6243717469853252,-2.874933833200964,-158.874696,328.6559788,36.92589356
4.38,-177.20526293839742,1.6232022968813185,-2.898678305715106,-158.9346507,328.7042503,36.71115231
4.39,-177.1361211349983,1.4862004480111237,-2.8882697438518465,-158.9567879,328.7665027,36.5431094
4.4,-177.10648069841594,1.1961927935949612,-2.891906804180561,-159.0033044,328.786894,36.37689096
4.41,-177.1349900812764,0.9796754081790782,-2.8744958767172877,-159.054203,328.6786223,36.41355641
4.42,-177.08120309914108,0.8065591501501685,-2.9312543953637458,-159.1229576,328.7597882,36.49711457
4.43,-177.17187100977188,0.6632090917546615,-2.9796572796785252,-159.1234697,328.8210883,36.45299864
4.44,-177.0836507611401,0.5282349200717772,-3.068099545500631,-159.1774336,328.9337137,36.36487838
4.45,-177.122803423135,0.3601330499487368,-3.201194719144925,-159.1922216,328.9799918,36.2018697
4.46,-177.0443434726493,0.12938089782496054,-3.354187991948963,-159.1664594,329.0419184,36.31839293
4.47,-176.97026381476329,-0.14510367177779346,-3.513863053725055,-159.2168927,329.0620347,36.3073314
4.48,-176.88901799016782,-0.41874791499424036,-3.6031237620495618,-159.1808596,329.0754028,36.3549201
4.49,-176.637159986956,-0.6282567451374899,-3.7112049753780925,-159.1448397,329.0517294,36.44513729
4.5,-176.58111577310711,-0.697856491662479,-3.924366818159542,-159.1405432,329.1265437,36.53328315
4.51,-176.5704610058645,-0.7679063907128042,-4.081099420326636,-159.0898859,329.0433992,36.60279206
